-3.9277e-08	-3.9267e-08	-3.9246e-08	-3.9228e-08	-3.9215e-08	-3.9208e-08	-3.9252e-08	-3.9286e-08	-3.9279e-08	-3.9293e-08	-3.9292e-08	-3.928e-08	-3.9268e-08	-3.9257e-08	-3.9249e-08	-3.9247e-08	-3.9251e-08	-3.9256e-08	-3.9251e-08	-3.9262e-08	-3.9258e-08	-3.9269e-08	-3.9268e-08	-3.9257e-08	-3.9247e-08	-3.9233e-08	-3.9235e-08	-3.9231e-08	-3.9235e-08	-3.9243e-08	-3.9238e-08	-3.9251e-08	-3.9255e-08	-3.9238e-08	-3.9248e-08	-3.9248e-08	-3.9264e-08	-3.9274e-08	-3.9283e-08	-3.9286e-08	-3.9286e-08	-3.9274e-08	-3.9267e-08	-3.9264e-08	-3.9254e-08	-3.9257e-08	-3.9247e-08	-3.9243e-08	-3.9246e-08	-3.9248e-08	-3.9253e-08	-3.9258e-08	-3.926e-08	-3.9259e-08	-3.9249e-08	-3.9233e-08	-3.9217e-08	-3.9237e-08	-3.9252e-08	-3.9278e-08	-3.9284e-08	-3.9286e-08	-3.9286e-08	-3.9282e-08	-3.9275e-08	-3.9266e-08	-3.9253e-08	-3.9244e-08	-3.9253e-08	-3.9244e-08	-3.9254e-08	-3.926e-08	-3.926e-08	-3.9264e-08	-3.9249e-08	-3.9244e-08	-3.9238e-08	-3.9236e-08	-3.9231e-08	-3.9235e-08	-3.9239e-08	-3.9243e-08	-3.925e-08	-3.9257e-08	-3.9252e-08	-3.9272e-08	-3.9257e-08	-3.9258e-08	-3.9258e-08	-3.9259e-08	-3.9271e-08	-3.9277e-08	-3.9277e-08	-3.9279e-08	-3.9275e-08	-3.9264e-08	-3.9258e-08	-3.9247e-08	-3.9237e-08	-3.923e-08
-3.9259e-08	-3.9245e-08	-3.924e-08	-3.9239e-08	-3.9238e-08	-3.9237e-08	-3.9248e-08	-3.9283e-08	-3.9292e-08	-3.9297e-08	-3.9293e-08	-3.9284e-08	-3.9265e-08	-3.9252e-08	-3.9249e-08	-3.9252e-08	-3.9251e-08	-3.9257e-08	-3.926e-08	-3.9263e-08	-3.9263e-08	-3.9257e-08	-3.9245e-08	-3.9236e-08	-3.9227e-08	-3.9221e-08	-3.9221e-08	-3.923e-08	-3.9227e-08	-3.9246e-08	-3.9246e-08	-3.9255e-08	-3.9253e-08	-3.9256e-08	-3.9262e-08	-3.9269e-08	-3.9269e-08	-3.9272e-08	-3.9281e-08	-3.9285e-08	-3.9279e-08	-3.9282e-08	-3.9276e-08	-3.9264e-08	-3.9252e-08	-3.9246e-08	-3.9243e-08	-3.9246e-08	-3.9265e-08	-3.9262e-08	-3.9249e-08	-3.9252e-08	-3.9249e-08	-3.924e-08	-3.9234e-08	-3.9231e-08	-3.9249e-08	-3.9258e-08	-3.928e-08	-3.9283e-08	-3.9289e-08	-3.9289e-08	-3.9279e-08	-3.9267e-08	-3.9261e-08	-3.9252e-08	-3.9248e-08	-3.9248e-08	-3.9242e-08	-3.9248e-08	-3.9248e-08	-3.9254e-08	-3.9254e-08	-3.9251e-08	-3.9247e-08	-3.9232e-08	-3.9226e-08	-3.922e-08	-3.9217e-08	-3.9214e-08	-3.9256e-08	-3.9284e-08	-3.929e-08	-3.9296e-08	-3.9272e-08	-3.9269e-08	-3.926e-08	-3.9255e-08	-3.9252e-08	-3.9252e-08	-3.9259e-08	-3.9263e-08	-3.9269e-08	-3.927e-08	-3.9268e-08	-3.9272e-08	-3.9257e-08	-3.9249e-08	-3.9235e-08	-3.9236e-08
-3.9245e-08	-3.9241e-08	-3.9227e-08	-3.9248e-08	-3.9262e-08	-3.928e-08	-3.9277e-08	-3.928e-08	-3.9286e-08	-3.928e-08	-3.9277e-08	-3.9265e-08	-3.9247e-08	-3.9244e-08	-3.9238e-08	-3.9239e-08	-3.9245e-08	-3.9246e-08	-3.9256e-08	-3.9256e-08	-3.9257e-08	-3.9254e-08	-3.9243e-08	-3.9228e-08	-3.9229e-08	-3.9232e-08	-3.9261e-08	-3.9261e-08	-3.9262e-08	-3.9274e-08	-3.9263e-08	-3.9254e-08	-3.9266e-08	-3.9254e-08	-3.9252e-08	-3.9261e-08	-3.9261e-08	-3.9264e-08	-3.9268e-08	-3.9274e-08	-3.9277e-08	-3.9271e-08	-3.9264e-08	-3.9252e-08	-3.9246e-08	-3.9242e-08	-3.9236e-08	-3.9245e-08	-3.9266e-08	-3.9247e-08	-3.9244e-08	-3.9249e-08	-3.9258e-08	-3.9251e-08	-3.9251e-08	-3.9262e-08	-3.9262e-08	-3.927e-08	-3.9279e-08	-3.9278e-08	-3.9277e-08	-3.9274e-08	-3.9264e-08	-3.926e-08	-3.9253e-08	-3.9253e-08	-3.9243e-08	-3.9239e-08	-3.923e-08	-3.9235e-08	-3.9238e-08	-3.9238e-08	-3.9256e-08	-3.9249e-08	-3.9246e-08	-3.9243e-08	-3.9237e-08	-3.9258e-08	-3.9258e-08	-3.927e-08	-3.928e-08	-3.9283e-08	-3.9284e-08	-3.9285e-08	-3.9273e-08	-3.9243e-08	-3.9244e-08	-3.9243e-08	-3.9241e-08	-3.9245e-08	-3.9253e-08	-3.9258e-08	-3.926e-08	-3.9256e-08	-3.9264e-08	-3.9267e-08	-3.9257e-08	-3.9251e-08	-3.9248e-08	-3.9254e-08
-3.9251e-08	-3.924e-08	-3.9236e-08	-3.9258e-08	-3.925e-08	-3.9275e-08	-3.9279e-08	-3.9286e-08	-3.9286e-08	-3.9271e-08	-3.9265e-08	-3.9252e-08	-3.9243e-08	-3.924e-08	-3.924e-08	-3.9242e-08	-3.9245e-08	-3.9251e-08	-3.9251e-08	-3.9254e-08	-3.9256e-08	-3.9238e-08	-3.9235e-08	-3.9225e-08	-3.9237e-08	-3.9243e-08	-3.9274e-08	-3.9289e-08	-3.9289e-08	-3.9286e-08	-3.9274e-08	-3.9271e-08	-3.9259e-08	-3.9247e-08	-3.9248e-08	-3.9251e-08	-3.9258e-08	-3.9261e-08	-3.9265e-08	-3.9268e-08	-3.9269e-08	-3.926e-08	-3.9248e-08	-3.9239e-08	-3.9237e-08	-3.9237e-08	-3.9238e-08	-3.9229e-08	-3.926e-08	-3.9251e-08	-3.9279e-08	-3.9267e-08	-3.9243e-08	-3.924e-08	-3.925e-08	-3.9256e-08	-3.9262e-08	-3.9262e-08	-3.9283e-08	-3.9274e-08	-3.9286e-08	-3.928e-08	-3.927e-08	-3.9264e-08	-3.9254e-08	-3.925e-08	-3.9247e-08	-3.924e-08	-3.9239e-08	-3.9241e-08	-3.9243e-08	-3.9246e-08	-3.9242e-08	-3.9253e-08	-3.924e-08	-3.9232e-08	-3.9241e-08	-3.9255e-08	-3.9269e-08	-3.9277e-08	-3.9277e-08	-3.9279e-08	-3.9272e-08	-3.9281e-08	-3.9268e-08	-3.9256e-08	-3.9255e-08	-3.9249e-08	-3.9241e-08	-3.9238e-08	-3.9245e-08	-3.9247e-08	-3.9254e-08	-3.9266e-08	-3.9265e-08	-3.9262e-08	-3.9256e-08	-3.9245e-08	-3.9256e-08	-3.9261e-08
-3.9249e-08	-3.9251e-08	-3.9252e-08	-3.925e-08	-3.9256e-08	-3.9265e-08	-3.9267e-08	-3.9272e-08	-3.9274e-08	-3.9272e-08	-3.9261e-08	-3.9256e-08	-3.9244e-08	-3.9242e-08	-3.9245e-08	-3.9242e-08	-3.9245e-08	-3.9247e-08	-3.925e-08	-3.9256e-08	-3.9249e-08	-3.9245e-08	-3.9239e-08	-3.9247e-08	-3.9262e-08	-3.9273e-08	-3.9285e-08	-3.9284e-08	-3.9274e-08	-3.9283e-08	-3.9273e-08	-3.9272e-08	-3.9263e-08	-3.9247e-08	-3.924e-08	-3.924e-08	-3.924e-08	-3.9249e-08	-3.9246e-08	-3.9252e-08	-3.9248e-08	-3.9242e-08	-3.9233e-08	-3.9233e-08	-3.9221e-08	-3.9234e-08	-3.9255e-08	-3.9274e-08	-3.9253e-08	-3.9287e-08	-3.9275e-08	-3.9281e-08	-3.9276e-08	-3.9267e-08	-3.9255e-08	-3.9262e-08	-3.9262e-08	-3.9272e-08	-3.9275e-08	-3.9276e-08	-3.9273e-08	-3.9267e-08	-3.9262e-08	-3.9253e-08	-3.925e-08	-3.9247e-08	-3.9232e-08	-3.9229e-08	-3.9239e-08	-3.9236e-08	-3.9245e-08	-3.9245e-08	-3.9242e-08	-3.9236e-08	-3.9233e-08	-3.9236e-08	-3.9254e-08	-3.9266e-08	-3.9275e-08	-3.9278e-08	-3.9284e-08	-3.9284e-08	-3.9281e-08	-3.9268e-08	-3.9262e-08	-3.9256e-08	-3.925e-08	-3.9244e-08	-3.9244e-08	-3.9247e-08	-3.9254e-08	-3.9251e-08	-3.9258e-08	-3.9268e-08	-3.9254e-08	-3.9255e-08	-3.9247e-08	-3.9246e-08	-3.9254e-08	-3.9269e-08
-3.9264e-08	-3.9257e-08	-3.9254e-08	-3.9255e-08	-3.9258e-08	-3.9262e-08	-3.9262e-08	-3.9266e-08	-3.9264e-08	-3.9256e-08	-3.9251e-08	-3.9246e-08	-3.9238e-08	-3.9239e-08	-3.9237e-08	-3.9244e-08	-3.9242e-08	-3.9246e-08	-3.9259e-08	-3.9257e-08	-3.9245e-08	-3.9252e-08	-3.925e-08	-3.9259e-08	-3.9272e-08	-3.9291e-08	-3.9288e-08	-3.9289e-08	-3.9276e-08	-3.9277e-08	-3.9274e-08	-3.9261e-08	-3.9255e-08	-3.9252e-08	-3.9251e-08	-3.9248e-08	-3.9251e-08	-3.9247e-08	-3.925e-08	-3.9252e-08	-3.9248e-08	-3.9241e-08	-3.9234e-08	-3.9224e-08	-3.9221e-08	-3.9235e-08	-3.9265e-08	-3.9276e-08	-3.925e-08	-3.9295e-08	-3.9291e-08	-3.9284e-08	-3.9265e-08	-3.9252e-08	-3.9248e-08	-3.9247e-08	-3.9246e-08	-3.9254e-08	-3.9254e-08	-3.9259e-08	-3.9258e-08	-3.9255e-08	-3.9242e-08	-3.9235e-08	-3.9229e-08	-3.9229e-08	-3.9225e-08	-3.9228e-08	-3.9253e-08	-3.928e-08	-3.9286e-08	-3.9286e-08	-3.9281e-08	-3.9272e-08	-3.926e-08	-3.9257e-08	-3.9261e-08	-3.9265e-08	-3.9266e-08	-3.9269e-08	-3.9276e-08	-3.9274e-08	-3.9272e-08	-3.9267e-08	-3.9259e-08	-3.9245e-08	-3.9237e-08	-3.9235e-08	-3.9233e-08	-3.9237e-08	-3.9238e-08	-3.9254e-08	-3.9249e-08	-3.9249e-08	-3.9256e-08	-3.9254e-08	-3.9248e-08	-3.9266e-08	-3.9272e-08	-3.9272e-08
-3.9253e-08	-3.9245e-08	-3.9254e-08	-3.9257e-08	-3.9262e-08	-3.9266e-08	-3.9274e-08	-3.9275e-08	-3.9269e-08	-3.9258e-08	-3.9246e-08	-3.9239e-08	-3.9236e-08	-3.9233e-08	-3.9232e-08	-3.9247e-08	-3.9258e-08	-3.9254e-08	-3.9262e-08	-3.9261e-08	-3.9269e-08	-3.9265e-08	-3.9258e-08	-3.9263e-08	-3.9272e-08	-3.9271e-08	-3.9273e-08	-3.9272e-08	-3.9274e-08	-3.927e-08	-3.9261e-08	-3.9251e-08	-3.9238e-08	-3.9232e-08	-3.9234e-08	-3.9231e-08	-3.9237e-08	-3.9237e-08	-3.9243e-08	-3.9264e-08	-3.9258e-08	-3.924e-08	-3.9253e-08	-3.9235e-08	-3.9254e-08	-3.9263e-08	-3.9288e-08	-3.9283e-08	-3.925e-08	-3.9284e-08	-3.9276e-08	-3.9271e-08	-3.9256e-08	-3.9266e-08	-3.9261e-08	-3.9256e-08	-3.9259e-08	-3.9263e-08	-3.9264e-08	-3.9265e-08	-3.926e-08	-3.9257e-08	-3.9246e-08	-3.924e-08	-3.9238e-08	-3.9235e-08	-3.9236e-08	-3.9242e-08	-3.9239e-08	-3.9243e-08	-3.9246e-08	-3.9243e-08	-3.9246e-08	-3.9255e-08	-3.9255e-08	-3.9263e-08	-3.9269e-08	-3.9278e-08	-3.9283e-08	-3.9285e-08	-3.9285e-08	-3.9277e-08	-3.9264e-08	-3.9257e-08	-3.925e-08	-3.9248e-08	-3.9244e-08	-3.9246e-08	-3.9241e-08	-3.9246e-08	-3.9244e-08	-3.9245e-08	-3.9256e-08	-3.9263e-08	-3.9253e-08	-3.926e-08	-3.9262e-08	-3.9254e-08	-3.9262e-08	-3.9258e-08
-3.9272e-08	-3.9264e-08	-3.9259e-08	-3.9255e-08	-3.9258e-08	-3.9258e-08	-3.9262e-08	-3.9254e-08	-3.925e-08	-3.924e-08	-3.923e-08	-3.9223e-08	-3.9211e-08	-3.9241e-08	-3.9272e-08	-3.9278e-08	-3.9288e-08	-3.9264e-08	-3.9259e-08	-3.9259e-08	-3.9257e-08	-3.9261e-08	-3.9258e-08	-3.9259e-08	-3.9269e-08	-3.9273e-08	-3.9273e-08	-3.9274e-08	-3.9271e-08	-3.9272e-08	-3.9257e-08	-3.9251e-08	-3.9248e-08	-3.9242e-08	-3.9239e-08	-3.9243e-08	-3.9246e-08	-3.9251e-08	-3.9257e-08	-3.9248e-08	-3.9245e-08	-3.9244e-08	-3.9247e-08	-3.9246e-08	-3.9267e-08	-3.927e-08	-3.9278e-08	-3.9272e-08	-3.9265e-08	-3.9277e-08	-3.927e-08	-3.926e-08	-3.9247e-08	-3.9241e-08	-3.9237e-08	-3.9234e-08	-3.9239e-08	-3.9245e-08	-3.9254e-08	-3.9254e-08	-3.9254e-08	-3.9235e-08	-3.9235e-08	-3.9226e-08	-3.9232e-08	-3.9266e-08	-3.9276e-08	-3.9282e-08	-3.9283e-08	-3.9283e-08	-3.9269e-08	-3.9264e-08	-3.9271e-08	-3.9265e-08	-3.9257e-08	-3.9252e-08	-3.9253e-08	-3.9258e-08	-3.9265e-08	-3.9272e-08	-3.9267e-08	-3.9265e-08	-3.9257e-08	-3.9255e-08	-3.925e-08	-3.9233e-08	-3.9242e-08	-3.9246e-08	-3.9249e-08	-3.9249e-08	-3.9249e-08	-3.9246e-08	-3.9251e-08	-3.9253e-08	-3.9251e-08	-3.9258e-08	-3.9262e-08	-3.9265e-08	-3.9261e-08	-3.9266e-08
-3.9269e-08	-3.9258e-08	-3.925e-08	-3.9253e-08	-3.9253e-08	-3.9253e-08	-3.9253e-08	-3.9254e-08	-3.925e-08	-3.9242e-08	-3.9229e-08	-3.9237e-08	-3.9264e-08	-3.9273e-08	-3.9279e-08	-3.9285e-08	-3.9285e-08	-3.928e-08	-3.9271e-08	-3.9253e-08	-3.9248e-08	-3.9249e-08	-3.9247e-08	-3.9247e-08	-3.9258e-08	-3.9259e-08	-3.926e-08	-3.9261e-08	-3.9258e-08	-3.9244e-08	-3.9239e-08	-3.9234e-08	-3.9229e-08	-3.923e-08	-3.924e-08	-3.9244e-08	-3.9247e-08	-3.9254e-08	-3.9261e-08	-3.9277e-08	-3.9265e-08	-3.9266e-08	-3.9269e-08	-3.926e-08	-3.927e-08	-3.9273e-08	-3.9279e-08	-3.9279e-08	-3.927e-08	-3.927e-08	-3.9264e-08	-3.9255e-08	-3.9252e-08	-3.9245e-08	-3.9245e-08	-3.9242e-08	-3.9245e-08	-3.9247e-08	-3.925e-08	-3.9244e-08	-3.9237e-08	-3.923e-08	-3.9227e-08	-3.9233e-08	-3.9253e-08	-3.9277e-08	-3.9289e-08	-3.9292e-08	-3.9294e-08	-3.9278e-08	-3.9272e-08	-3.9262e-08	-3.9255e-08	-3.9252e-08	-3.9248e-08	-3.9251e-08	-3.9247e-08	-3.9247e-08	-3.9256e-08	-3.9255e-08	-3.9252e-08	-3.9242e-08	-3.9238e-08	-3.9232e-08	-3.9219e-08	-3.9225e-08	-3.9249e-08	-3.9269e-08	-3.929e-08	-3.928e-08	-3.9283e-08	-3.9273e-08	-3.9269e-08	-3.9262e-08	-3.9261e-08	-3.9257e-08	-3.9253e-08	-3.9242e-08	-3.9247e-08	-3.9248e-08
-3.9259e-08	-3.9251e-08	-3.9253e-08	-3.9254e-08	-3.9258e-08	-3.9263e-08	-3.9262e-08	-3.9257e-08	-3.9253e-08	-3.9233e-08	-3.9235e-08	-3.9233e-08	-3.926e-08	-3.9277e-08	-3.9288e-08	-3.9287e-08	-3.9283e-08	-3.9279e-08	-3.9272e-08	-3.9256e-08	-3.9249e-08	-3.9239e-08	-3.9238e-08	-3.9244e-08	-3.9246e-08	-3.9249e-08	-3.9251e-08	-3.9248e-08	-3.9245e-08	-3.9232e-08	-3.9223e-08	-3.9216e-08	-3.9213e-08	-3.9246e-08	-3.9283e-08	-3.9289e-08	-3.9292e-08	-3.9298e-08	-3.9286e-08	-3.9271e-08	-3.9271e-08	-3.9256e-08	-3.925e-08	-3.9256e-08	-3.9259e-08	-3.926e-08	-3.9266e-08	-3.927e-08	-3.9273e-08	-3.9258e-08	-3.9247e-08	-3.9241e-08	-3.9241e-08	-3.9236e-08	-3.9239e-08	-3.9237e-08	-3.9247e-08	-3.9253e-08	-3.9248e-08	-3.9251e-08	-3.9243e-08	-3.9247e-08	-3.9235e-08	-3.9251e-08	-3.9264e-08	-3.9273e-08	-3.9283e-08	-3.9284e-08	-3.9284e-08	-3.9285e-08	-3.9273e-08	-3.9267e-08	-3.9259e-08	-3.925e-08	-3.9244e-08	-3.9244e-08	-3.9251e-08	-3.9251e-08	-3.9254e-08	-3.9257e-08	-3.9254e-08	-3.9242e-08	-3.9236e-08	-3.923e-08	-3.9217e-08	-3.9214e-08	-3.9253e-08	-3.928e-08	-3.9288e-08	-3.9288e-08	-3.9287e-08	-3.9274e-08	-3.9273e-08	-3.9247e-08	-3.9255e-08	-3.925e-08	-3.9249e-08	-3.925e-08	-3.9251e-08	-3.9252e-08
-3.9252e-08	-3.9255e-08	-3.9255e-08	-3.9257e-08	-3.9263e-08	-3.9262e-08	-3.9258e-08	-3.9245e-08	-3.9241e-08	-3.9235e-08	-3.924e-08	-3.9251e-08	-3.9272e-08	-3.9289e-08	-3.9288e-08	-3.9281e-08	-3.9268e-08	-3.9261e-08	-3.9257e-08	-3.926e-08	-3.9256e-08	-3.9246e-08	-3.9249e-08	-3.9251e-08	-3.9248e-08	-3.925e-08	-3.9253e-08	-3.9243e-08	-3.9234e-08	-3.9228e-08	-3.9224e-08	-3.9221e-08	-3.9233e-08	-3.9239e-08	-3.9276e-08	-3.9291e-08	-3.9282e-08	-3.9285e-08	-3.9285e-08	-3.9273e-08	-3.9261e-08	-3.9258e-08	-3.9249e-08	-3.9259e-08	-3.9262e-08	-3.9268e-08	-3.9268e-08	-3.9275e-08	-3.9266e-08	-3.9254e-08	-3.9245e-08	-3.9239e-08	-3.9233e-08	-3.923e-08	-3.9246e-08	-3.9246e-08	-3.9246e-08	-3.9255e-08	-3.9255e-08	-3.9246e-08	-3.9252e-08	-3.9255e-08	-3.9249e-08	-3.9264e-08	-3.927e-08	-3.9279e-08	-3.9282e-08	-3.9284e-08	-3.9281e-08	-3.9277e-08	-3.9262e-08	-3.9258e-08	-3.9255e-08	-3.9239e-08	-3.9238e-08	-3.9238e-08	-3.924e-08	-3.9243e-08	-3.9246e-08	-3.9248e-08	-3.9241e-08	-3.9241e-08	-3.9234e-08	-3.9231e-08	-3.9237e-08	-3.9264e-08	-3.9276e-08	-3.9282e-08	-3.9285e-08	-3.9285e-08	-3.9279e-08	-3.9277e-08	-3.9262e-08	-3.9251e-08	-3.9243e-08	-3.9241e-08	-3.9242e-08	-3.9247e-08	-3.9258e-08	-3.9258e-08
-3.9242e-08	-3.9244e-08	-3.9246e-08	-3.9245e-08	-3.9253e-08	-3.9255e-08	-3.927e-08	-3.9275e-08	-3.9274e-08	-3.9274e-08	-3.9258e-08	-3.9269e-08	-3.9275e-08	-3.9274e-08	-3.928e-08	-3.9267e-08	-3.9261e-08	-3.9251e-08	-3.9245e-08	-3.9238e-08	-3.9238e-08	-3.9235e-08	-3.9237e-08	-3.9231e-08	-3.9237e-08	-3.9246e-08	-3.9255e-08	-3.9249e-08	-3.9249e-08	-3.9216e-08	-3.9231e-08	-3.9259e-08	-3.9271e-08	-3.928e-08	-3.928e-08	-3.9284e-08	-3.9281e-08	-3.9266e-08	-3.9263e-08	-3.9257e-08	-3.9254e-08	-3.9254e-08	-3.9246e-08	-3.9249e-08	-3.9249e-08	-3.9256e-08	-3.9259e-08	-3.9262e-08	-3.9275e-08	-3.9257e-08	-3.9227e-08	-3.9221e-08	-3.9222e-08	-3.9252e-08	-3.928e-08	-3.9293e-08	-3.9293e-08	-3.9278e-08	-3.9276e-08	-3.927e-08	-3.9261e-08	-3.9252e-08	-3.9253e-08	-3.9256e-08	-3.9256e-08	-3.9263e-08	-3.9269e-08	-3.9266e-08	-3.927e-08	-3.9261e-08	-3.9249e-08	-3.9237e-08	-3.9231e-08	-3.9225e-08	-3.9222e-08	-3.9234e-08	-3.9231e-08	-3.9238e-08	-3.9253e-08	-3.9247e-08	-3.9262e-08	-3.9256e-08	-3.9232e-08	-3.9241e-08	-3.9265e-08	-3.9275e-08	-3.9278e-08	-3.9281e-08	-3.9284e-08	-3.9293e-08	-3.928e-08	-3.9268e-08	-3.9262e-08	-3.9249e-08	-3.924e-08	-3.9249e-08	-3.9252e-08	-3.9249e-08	-3.9248e-08	-3.9245e-08
-3.9234e-08	-3.9239e-08	-3.9248e-08	-3.9251e-08	-3.9266e-08	-3.9278e-08	-3.9271e-08	-3.9253e-08	-3.9246e-08	-3.9261e-08	-3.927e-08	-3.9273e-08	-3.9279e-08	-3.9281e-08	-3.9281e-08	-3.9281e-08	-3.9271e-08	-3.9258e-08	-3.9246e-08	-3.9233e-08	-3.9229e-08	-3.9232e-08	-3.9231e-08	-3.9237e-08	-3.9248e-08	-3.9254e-08	-3.9244e-08	-3.9234e-08	-3.9227e-08	-3.9226e-08	-3.9241e-08	-3.9252e-08	-3.927e-08	-3.9278e-08	-3.928e-08	-3.9285e-08	-3.9285e-08	-3.9272e-08	-3.9256e-08	-3.9252e-08	-3.9248e-08	-3.9247e-08	-3.9247e-08	-3.9246e-08	-3.9248e-08	-3.9254e-08	-3.9253e-08	-3.9253e-08	-3.9262e-08	-3.9249e-08	-3.9243e-08	-3.9251e-08	-3.927e-08	-3.9285e-08	-3.9282e-08	-3.9285e-08	-3.9288e-08	-3.9285e-08	-3.9276e-08	-3.9264e-08	-3.9252e-08	-3.9247e-08	-3.9247e-08	-3.9248e-08	-3.9255e-08	-3.9262e-08	-3.9266e-08	-3.9264e-08	-3.9258e-08	-3.925e-08	-3.9236e-08	-3.9225e-08	-3.9223e-08	-3.9224e-08	-3.9229e-08	-3.9233e-08	-3.9244e-08	-3.9248e-08	-3.9255e-08	-3.9244e-08	-3.9239e-08	-3.9241e-08	-3.9251e-08	-3.927e-08	-3.9274e-08	-3.9281e-08	-3.9282e-08	-3.9285e-08	-3.9289e-08	-3.9286e-08	-3.9277e-08	-3.9267e-08	-3.9255e-08	-3.9245e-08	-3.9241e-08	-3.9245e-08	-3.9244e-08	-3.9247e-08	-3.9248e-08	-3.9254e-08
